train,31537_left.jpeg,1664,2496
train,17592_left.jpeg,1944,2592
train,42402_left.jpeg,2336,3504
train,32005_left.jpeg,3168,4752
train,15322_left.jpeg,3168,4752
train,9147_left.jpeg,2592,3888
train,41271_right.jpeg,3168,4752
train,9200_right.jpeg,2592,3888
train,2851_right.jpeg,3168,4752
train,18345_right.jpeg,2592,3888
train,7965_left.jpeg,2592,3888
train,31488_left.jpeg,1920,2560
train,9478_left.jpeg,2592,3888
train,13274_left.jpeg,1920,2560
train,15692_right.jpeg,2336,3504
train,36703_left.jpeg,1920,2560
train,8353_right.jpeg,2592,3888
train,10458_right.jpeg,2592,3888
train,7838_left.jpeg,3168,4752
train,17487_right.jpeg,2592,3888
train,43627_right.jpeg,2592,3888
train,21323_left.jpeg,3168,4752
train,1077_right.jpeg,3168,4752
train,7108_left.jpeg,2336,3504
train,26330_right.jpeg,2592,3888
train,6785_left.jpeg,1920,2560
train,23048_right.jpeg,2336,3504
train,33582_right.jpeg,2048,3072
train,22942_right.jpeg,2592,3888
train,36865_left.jpeg,2592,3888
train,29867_right.jpeg,2304,3456
train,42690_left.jpeg,3168,4752
train,25935_right.jpeg,3168,4752
train,35834_left.jpeg,2592,3888
train,14237_left.jpeg,1944,2592
train,2110_left.jpeg,1944,2592
train,8207_left.jpeg,3168,4752
train,19864_left.jpeg,2592,3888
train,140_right.jpeg,2848,4288
train,24856_left.jpeg,2592,3888
train,1649_right.jpeg,2848,4288
train,11903_right.jpeg,3168,4752
train,15039_right.jpeg,3168,4752
train,9622_right.jpeg,2000,3008
train,28568_right.jpeg,2592,3888
train,29672_right.jpeg,1944,2592
train,15005_right.jpeg,2592,3888
train,14377_left.jpeg,1920,2560
train,8036_left.jpeg,2448,3264
train,44331_left.jpeg,1920,2560
train,30300_right.jpeg,3264,4928
train,34575_right.jpeg,3168,4752
train,17716_right.jpeg,2000,3008
train,37624_left.jpeg,2592,3888
train,43172_right.jpeg,3264,4928
train,6133_left.jpeg,1944,2592
train,43871_right.jpeg,1944,2592
train,31967_right.jpeg,2336,3504
train,9694_right.jpeg,2848,4288
train,38670_left.jpeg,2592,3888
train,34395_left.jpeg,2336,3504
train,42373_left.jpeg,1920,2560
train,8015_left.jpeg,2848,4272
train,38930_right.jpeg,2592,3888
train,26553_right.jpeg,2592,3888
train,2641_right.jpeg,2336,3504
train,1999_left.jpeg,3168,4752
train,37339_right.jpeg,2592,3888
train,36755_right.jpeg,2592,3888
train,42509_right.jpeg,1920,2560
train,32001_left.jpeg,2336,3504
train,21629_left.jpeg,2000,3008
train,18846_left.jpeg,2592,3888
train,1724_left.jpeg,2592,3888
train,11298_right.jpeg,2592,3888
train,21932_right.jpeg,2592,3888
train,3393_right.jpeg,3168,4752
train,12929_left.jpeg,2592,3888
train,32745_right.jpeg,1920,2560
train,41833_left.jpeg,1880,2816
train,4800_left.jpeg,3168,4752
train,2315_left.jpeg,3264,4928
train,8975_left.jpeg,2592,3888
train,34938_right.jpeg,3168,4752
train,13627_left.jpeg,1944,2592
train,17018_left.jpeg,1920,2560
train,18947_right.jpeg,3168,4752
train,31333_right.jpeg,1944,2592
train,8752_right.jpeg,2592,3888
train,10619_right.jpeg,1920,2560
train,1640_left.jpeg,2592,3888
train,29884_right.jpeg,2592,3888
train,16407_left.jpeg,1944,2592
train,42420_left.jpeg,1944,2592
train,31513_left.jpeg,3168,4752
train,3001_left.jpeg,2592,3888
train,18447_right.jpeg,2592,3888
train,27845_right.jpeg,2592,3888
train,31274_left.jpeg,2592,3888
train,19536_right.jpeg,2056,3088
train,2379_left.jpeg,1920,2560
train,7232_left.jpeg,2592,3888
train,41986_left.jpeg,3168,4752
train,25751_right.jpeg,1880,2816
train,20583_left.jpeg,2592,3888
train,40152_left.jpeg,3168,4752
train,2655_right.jpeg,2592,3888
train,7395_right.jpeg,1880,2816
train,26396_left.jpeg,1880,2816
train,5641_left.jpeg,2304,3456
train,2976_left.jpeg,2304,3456
train,33710_right.jpeg,2592,3888
train,14046_right.jpeg,2848,4288
train,33747_right.jpeg,2592,3888
train,4524_left.jpeg,2336,3504
train,11370_left.jpeg,2592,3888
train,29334_left.jpeg,2304,3456
train,15758_right.jpeg,2000,3008
train,9939_right.jpeg,2592,3888
train,18610_left.jpeg,2592,3888
train,39668_right.jpeg,1944,2592
train,3347_right.jpeg,2592,3888
train,31338_right.jpeg,1920,2560
train,7292_right.jpeg,2592,3888
train,14687_right.jpeg,3168,4752
train,6348_left.jpeg,3168,4752
train,204_right.jpeg,1184,1792
train,15788_right.jpeg,3168,4752
train,28577_right.jpeg,2848,4288
train,26426_right.jpeg,2592,3888
train,37374_left.jpeg,1920,2560
train,6725_left.jpeg,2592,3888
train,11142_left.jpeg,2336,3504
train,15230_right.jpeg,2592,3888
train,14367_right.jpeg,3168,4752
train,22849_left.jpeg,2592,3888
train,37043_left.jpeg,3168,4752
train,22599_left.jpeg,1664,2496
train,6763_right.jpeg,1944,2592
train,36264_left.jpeg,3168,4752
train,41737_left.jpeg,1920,2560
train,36815_right.jpeg,2592,3888
train,42881_right.jpeg,2592,3888
train,8168_right.jpeg,1920,2560
train,17060_right.jpeg,1920,2560
train,4491_right.jpeg,1920,2560
train,8519_left.jpeg,3168,4752
train,27585_right.jpeg,3264,4928
train,10975_right.jpeg,3264,4928
train,525_left.jpeg,2592,3888
train,6474_left.jpeg,2304,3456
train,11717_right.jpeg,1184,1792
train,43764_right.jpeg,3168,4752
train,33192_left.jpeg,3264,4928
train,18408_right.jpeg,2336,3504
train,4795_left.jpeg,2592,3888
train,5014_right.jpeg,2848,4288
train,43452_right.jpeg,1944,2592
train,39189_left.jpeg,2848,4272
train,9120_left.jpeg,3168,4752
train,6299_right.jpeg,2592,3888
train,6221_left.jpeg,2592,3888
train,34881_left.jpeg,3168,4752
train,15004_left.jpeg,2592,3888
train,13618_left.jpeg,3168,4752
train,28455_right.jpeg,2336,3504
train,18463_right.jpeg,2592,3888
train,21660_right.jpeg,2592,3888
train,3287_right.jpeg,2304,3456
train,1478_left.jpeg,2592,3888
train,37446_left.jpeg,2592,3888
train,32727_left.jpeg,2592,3888
train,2705_right.jpeg,2000,3008
train,35388_left.jpeg,2592,3888
train,8105_right.jpeg,2304,3456
train,1722_right.jpeg,2336,3504
train,34463_left.jpeg,2592,3888
train,24726_right.jpeg,2336,3504
train,29676_left.jpeg,2592,3888
train,6484_left.jpeg,2592,3888
train,12400_left.jpeg,2336,3504
train,21252_right.jpeg,3168,4752
train,17217_left.jpeg,2848,4272
train,4244_left.jpeg,2000,3008
train,41623_right.jpeg,1944,2592
train,10605_right.jpeg,2592,3888
train,21424_left.jpeg,2592,3888
train,32952_right.jpeg,1944,2592
train,14158_left.jpeg,2592,3888
train,3040_right.jpeg,2592,3888
train,40584_left.jpeg,1944,2592
train,23786_right.jpeg,2592,3888
train,34803_right.jpeg,3168,4752
train,29636_right.jpeg,3168,4752
train,6333_left.jpeg,3168,4752
train,5066_left.jpeg,2592,3888
train,1266_left.jpeg,3168,4752
train,20111_right.jpeg,2592,3888
train,42749_right.jpeg,1944,2592
train,34697_right.jpeg,1184,1792
train,17699_left.jpeg,3168,4752
train,8246_right.jpeg,2592,3888
train,3654_left.jpeg,1920,2560
train,8623_right.jpeg,2592,3888
train,33101_left.jpeg,2000,3008
train,7798_left.jpeg,3168,4752
train,9122_right.jpeg,1944,2592
train,4003_left.jpeg,3168,4752
train,517_left.jpeg,2336,3504
train,35457_left.jpeg,1920,2560
train,39591_right.jpeg,2592,3888
train,30090_right.jpeg,1880,2816
train,4839_left.jpeg,1920,2560
train,33337_right.jpeg,3168,4752
train,42037_right.jpeg,3168,4752
train,17630_right.jpeg,2592,3888
train,23587_right.jpeg,1920,2560
train,27614_left.jpeg,2592,3888
train,23695_right.jpeg,2592,3888
train,11043_right.jpeg,2848,4272
train,802_right.jpeg,2592,3888
train,33202_right.jpeg,2848,4288
train,29704_right.jpeg,3264,4928
train,31850_left.jpeg,2336,3504
train,2947_left.jpeg,2336,3504
train,17356_right.jpeg,1920,2560
train,4098_left.jpeg,1920,2560
train,18456_right.jpeg,2336,3504
train,27164_right.jpeg,1920,2560
train,8050_right.jpeg,1944,2592
train,13400_right.jpeg,2304,3456
train,36624_left.jpeg,1944,2592
train,2796_left.jpeg,2848,4272
train,99_left.jpeg,1920,2560
train,34318_left.jpeg,2592,3872
train,33973_left.jpeg,2592,3888
train,10379_left.jpeg,3264,4928
train,6364_left.jpeg,3168,4752
train,26146_left.jpeg,1944,2592
train,16740_left.jpeg,3264,4928
train,39716_left.jpeg,2336,3504
train,34989_left.jpeg,2048,3072
train,14559_left.jpeg,2000,3008
train,2923_left.jpeg,3264,4928
train,33281_right.jpeg,2848,4288
train,26337_right.jpeg,1880,2816
train,19892_left.jpeg,2592,3888
train,32572_right.jpeg,2304,3456
train,35077_right.jpeg,2848,4288
train,5579_right.jpeg,2592,3888
train,33170_left.jpeg,2592,3888
train,25274_right.jpeg,2592,3888
train,41844_right.jpeg,2000,3008
train,16808_right.jpeg,2304,3456
train,34918_right.jpeg,3264,4928
train,29486_left.jpeg,2848,4288
train,37553_left.jpeg,1944,2592
train,1267_right.jpeg,1944,2592
train,18853_right.jpeg,2336,3504
train,17401_right.jpeg,2848,4272
train,3496_left.jpeg,2592,3888
train,24668_right.jpeg,3168,4752
train,13254_left.jpeg,2848,4272
train,32944_left.jpeg,2848,4272
train,37231_left.jpeg,1957,2196
train,22023_right.jpeg,1920,2560
train,9207_left.jpeg,2304,3456
train,24009_left.jpeg,1944,2592
train,27605_left.jpeg,1920,2560
train,931_right.jpeg,2592,3888
train,29307_left.jpeg,3168,4752
train,37573_right.jpeg,2848,4272
train,32654_left.jpeg,1664,2496
train,27357_left.jpeg,3168,4752
train,20421_right.jpeg,2592,3888
train,16894_left.jpeg,1880,2816
train,40265_right.jpeg,2304,3456
train,31775_right.jpeg,2592,3888
train,16585_left.jpeg,2592,3888
train,23930_left.jpeg,2592,3888
train,23394_right.jpeg,2336,3504
train,3936_left.jpeg,1920,2560
train,7342_left.jpeg,2592,3888
train,40711_right.jpeg,2336,3504
train,11221_left.jpeg,2336,3504
train,31168_left.jpeg,3168,4752
train,38721_right.jpeg,1944,2592
train,34885_right.jpeg,2592,3888
train,9801_left.jpeg,1920,2560
train,41336_right.jpeg,2592,3888
train,4951_left.jpeg,2304,3456
train,10587_right.jpeg,2336,3504
train,33046_left.jpeg,3168,4752
train,5355_left.jpeg,2336,3504
train,9708_left.jpeg,1920,2560
train,38157_right.jpeg,2336,3504
train,38324_right.jpeg,2304,3456
train,12586_right.jpeg,2592,3888
train,16843_right.jpeg,1920,2560
train,8191_left.jpeg,2592,3888
train,36785_left.jpeg,2592,3888
train,31393_left.jpeg,2304,3456
train,43612_right.jpeg,2592,3888
train,43601_left.jpeg,2336,3504
train,1508_left.jpeg,2592,3888
train,21052_left.jpeg,2304,3456
train,1801_left.jpeg,2304,3456
train,42730_left.jpeg,2136,3215
train,9547_right.jpeg,2592,3888
train,25133_left.jpeg,2336,3504
train,29754_left.jpeg,3168,4752
train,27040_right.jpeg,2048,3072
train,18323_right.jpeg,2592,3888
train,16021_left.jpeg,3264,4928
train,39667_right.jpeg,1184,1792
train,40713_left.jpeg,1944,2592
train,43790_left.jpeg,1944,2592
train,21655_left.jpeg,2592,3888
train,11529_left.jpeg,2592,3888
train,18881_right.jpeg,2592,3888
train,18365_right.jpeg,3168,4752
train,33602_right.jpeg,2592,3888
train,19507_left.jpeg,2000,3008
train,38890_left.jpeg,2592,3888
train,1228_right.jpeg,2304,3456
train,25728_left.jpeg,3168,4752
train,15216_right.jpeg,3264,4928
train,41963_right.jpeg,2336,3504
train,22799_left.jpeg,1957,2196
train,18950_right.jpeg,1920,2560
train,27820_right.jpeg,2592,3888
train,41682_left.jpeg,1920,2560
train,22737_right.jpeg,1944,2592
train,8839_right.jpeg,2304,3456
train,11840_right.jpeg,1920,2560
train,39556_right.jpeg,2336,3504
train,41176_right.jpeg,3168,4752
train,19329_left.jpeg,2848,4288
train,10934_left.jpeg,2592,3888
train,31955_right.jpeg,1944,2592
train,7929_right.jpeg,2336,3504
train,13212_left.jpeg,2592,3888
train,19582_left.jpeg,2592,3888
train,43120_right.jpeg,3168,4752
train,35453_right.jpeg,1944,2592
train,32768_left.jpeg,3168,4752
train,14201_left.jpeg,2336,3504
train,23648_right.jpeg,2848,4272
train,33492_right.jpeg,2592,3888
train,25675_right.jpeg,2336,3504
train,27040_left.jpeg,2048,3072
train,42542_right.jpeg,2336,3504
train,25139_right.jpeg,2592,3888
train,27906_right.jpeg,2304,3456
train,15156_left.jpeg,2848,4272
train,30105_left.jpeg,3456,5184
train,15973_left.jpeg,2592,3888
train,24804_right.jpeg,1920,2560
train,34761_right.jpeg,1920,2560
train,12965_right.jpeg,3264,4928
train,41537_left.jpeg,3168,4752
train,25658_right.jpeg,2592,3888
train,15938_right.jpeg,3168,4752
train,11832_right.jpeg,1920,2560
train,3146_right.jpeg,1184,1792
train,3021_left.jpeg,3168,4752
train,1228_left.jpeg,2304,3456
train,16009_right.jpeg,2304,3456
train,16614_right.jpeg,1184,1792
train,4148_left.jpeg,3168,4752
train,9967_right.jpeg,1944,2592
train,34400_right.jpeg,2848,4272
train,43662_left.jpeg,2592,3888
train,25958_right.jpeg,2592,3888
train,42753_right.jpeg,2592,3888
train,22836_left.jpeg,3168,4752
train,11542_left.jpeg,2304,3456
train,23756_right.jpeg,1944,2592
train,12155_left.jpeg,1944,2592
train,14205_right.jpeg,2592,3888
train,25645_left.jpeg,2592,3888
train,23734_left.jpeg,2592,3888
train,36938_right.jpeg,1920,2560
train,6205_left.jpeg,2592,3888
train,32198_right.jpeg,3168,4752
train,22445_right.jpeg,1920,2560
train,37564_left.jpeg,2336,3504
train,21180_left.jpeg,1880,2816
train,32796_right.jpeg,1944,2592
train,32664_right.jpeg,3168,4752
train,12469_left.jpeg,1920,2560
train,29660_left.jpeg,1944,2592
train,19452_right.jpeg,3168,4752
train,19299_left.jpeg,3264,4928
train,43180_left.jpeg,2592,3888
train,34029_left.jpeg,2336,3504
train,32893_right.jpeg,3264,4928
train,3699_right.jpeg,3168,4752
train,27500_right.jpeg,2304,3456
train,30787_right.jpeg,2592,3888
train,36285_right.jpeg,2304,3456
train,40157_left.jpeg,2304,3456
train,4041_left.jpeg,3168,4752
train,36444_right.jpeg,1920,2560
train,18099_left.jpeg,2592,3888
train,43487_right.jpeg,1920,2560
train,20208_left.jpeg,2304,3456
train,21884_left.jpeg,2304,3456
train,41041_left.jpeg,1944,2592
train,1395_right.jpeg,3168,4752
train,2655_left.jpeg,2592,3888
train,10206_left.jpeg,2000,3008
train,34836_left.jpeg,2048,3072
train,26618_right.jpeg,2592,3888
train,19812_left.jpeg,3264,4928
train,37926_left.jpeg,1920,2560
train,24398_left.jpeg,2000,3008
train,37419_left.jpeg,1920,2560
train,40_left.jpeg,2592,3888
train,33225_right.jpeg,3264,4928
train,24157_right.jpeg,2592,3888
train,16149_right.jpeg,2592,3888
train,21432_left.jpeg,1944,2592
train,34013_right.jpeg,2336,3504
train,2129_left.jpeg,2592,3888
train,18970_right.jpeg,1184,1792
train,12256_right.jpeg,2592,3888
train,37017_right.jpeg,2592,3888
train,8229_left.jpeg,2336,3504
train,10173_right.jpeg,1944,2592
train,34693_left.jpeg,2056,3088
train,44196_left.jpeg,2592,3888
train,29654_right.jpeg,1944,2592
train,19762_right.jpeg,2592,3888
train,19484_left.jpeg,2592,3888
train,33793_left.jpeg,1944,2592
train,25466_right.jpeg,2592,3888
train,34337_right.jpeg,2592,3888
train,7521_right.jpeg,1920,2560
train,34243_left.jpeg,3168,4752
train,7863_left.jpeg,1880,2816
train,32255_right.jpeg,3168,4752
train,30429_left.jpeg,2592,3888
train,24450_right.jpeg,2592,3888
train,6005_right.jpeg,3264,4928
train,40546_right.jpeg,2336,3504
train,42208_left.jpeg,1444,1444
train,22433_right.jpeg,2592,3888
train,24405_right.jpeg,2592,3888
train,29106_right.jpeg,2304,3456
train,355_right.jpeg,2848,4272
train,35736_left.jpeg,2592,3888
train,1718_left.jpeg,1944,2592
train,25855_left.jpeg,2592,3888
train,43080_right.jpeg,2592,3888
train,12761_right.jpeg,2336,3504
train,16633_left.jpeg,3168,4752
train,32221_left.jpeg,1920,2560
train,1058_right.jpeg,1920,2560
train,20194_left.jpeg,2592,3888
train,39435_right.jpeg,2304,3456
train,33109_left.jpeg,2304,3456
train,7818_left.jpeg,3168,4752
train,26113_right.jpeg,2848,4272
train,11246_left.jpeg,2592,3888
train,170_left.jpeg,2848,4272
train,2430_right.jpeg,2592,3888
train,15750_right.jpeg,1944,2592
train,21500_right.jpeg,2592,3888
train,25277_left.jpeg,2592,3888
train,25093_left.jpeg,1944,2592
train,6158_left.jpeg,1920,2560
train,28556_right.jpeg,2592,3888
train,30487_right.jpeg,1944,2592
train,23446_right.jpeg,2336,3504
train,5283_left.jpeg,1920,2560
train,9761_left.jpeg,2592,3888
train,15551_left.jpeg,2448,3264
train,37298_right.jpeg,2000,3008
train,9586_left.jpeg,2592,3888
train,6920_right.jpeg,2592,3888
train,28058_left.jpeg,2592,3888
train,44030_left.jpeg,2336,3504
train,20896_right.jpeg,2592,3888
train,4901_right.jpeg,1920,2560
train,1881_left.jpeg,1920,2560
train,31011_right.jpeg,3264,4928
train,24076_left.jpeg,2336,3504
train,15657_left.jpeg,1920,2560
train,26711_left.jpeg,1920,2560
train,15408_left.jpeg,1944,2592
train,34628_left.jpeg,1184,1792
train,30149_right.jpeg,1944,2592
train,25972_right.jpeg,1944,2592
train,37204_left.jpeg,2592,3888
train,7468_right.jpeg,2592,3888
train,8141_right.jpeg,1944,2592
train,31931_left.jpeg,1920,2560
train,19934_right.jpeg,2000,3008
train,24369_right.jpeg,2592,3888
train,18939_left.jpeg,2592,3888
train,8003_right.jpeg,2592,3888
train,40020_right.jpeg,1920,2560
train,32603_left.jpeg,2592,3888
train,7731_left.jpeg,3168,4752
train,25265_left.jpeg,2592,3888
train,35371_right.jpeg,3168,4752
train,2874_right.jpeg,2304,3456
train,38322_left.jpeg,1920,2560
train,29623_left.jpeg,2592,3888
train,36938_left.jpeg,1920,2560
train,37206_left.jpeg,3264,4928
train,2962_left.jpeg,2592,3888
train,3312_left.jpeg,1920,2560
train,22107_right.jpeg,2336,3504
train,36585_left.jpeg,3168,4752
train,5598_right.jpeg,1944,2592
train,5813_left.jpeg,3168,4752
train,17732_right.jpeg,2336,3504
train,43833_left.jpeg,2304,3456
train,35398_left.jpeg,1920,2560
train,378_left.jpeg,2304,3456
train,13739_left.jpeg,2336,3504
train,2496_left.jpeg,2848,4272
train,7603_left.jpeg,2592,3888
train,40941_left.jpeg,3264,4928
train,32686_left.jpeg,3168,4752
train,4436_right.jpeg,2592,3888
train,25593_left.jpeg,3264,4928
train,23736_left.jpeg,2336,3504
train,26879_right.jpeg,2848,4272
train,39295_left.jpeg,2592,3888
train,23548_left.jpeg,2336,3504
train,28126_right.jpeg,1920,2560
train,32639_right.jpeg,2136,3215
train,40838_right.jpeg,1944,2592
train,2537_right.jpeg,2848,4272
train,37035_right.jpeg,1944,2592
train,9342_right.jpeg,2592,3888
train,30850_right.jpeg,3168,4752
train,13554_right.jpeg,2592,3888
train,36081_left.jpeg,2592,3888
train,84_right.jpeg,1944,2592
train,10334_right.jpeg,3168,4752
train,40219_right.jpeg,2592,3888
train,41057_left.jpeg,2592,3888
train,1412_left.jpeg,3264,4928
train,40334_right.jpeg,2592,3888
train,24419_right.jpeg,2336,3504
train,10199_right.jpeg,2592,3888
train,34407_right.jpeg,1920,2560
train,23292_right.jpeg,2056,2124
train,511_left.jpeg,1944,2592
train,11640_left.jpeg,3168,4752
train,37575_right.jpeg,2336,3504
train,41926_left.jpeg,1920,2560
train,28838_left.jpeg,2592,3888
train,25608_left.jpeg,2592,3888
train,24641_left.jpeg,3168,4752
train,449_right.jpeg,1920,2560
train,3273_left.jpeg,2000,3008
train,41538_right.jpeg,3168,4752
train,642_right.jpeg,2592,3888
train,39484_right.jpeg,2592,3888
train,8912_left.jpeg,2336,3504
train,18476_left.jpeg,3168,4752
train,10782_right.jpeg,2048,3072
train,252_right.jpeg,3168,4752
train,41440_left.jpeg,2304,3456
train,20093_left.jpeg,1920,2560
train,322_right.jpeg,2592,3888
train,16672_right.jpeg,3168,4752
train,34003_right.jpeg,1944,2592
train,10230_right.jpeg,1944,2592
train,12630_left.jpeg,1944,2592
train,32478_left.jpeg,2592,3888
train,2736_left.jpeg,2336,3504
train,40089_right.jpeg,2848,4272
train,38159_right.jpeg,2304,3456
train,38362_right.jpeg,1920,2560
train,31428_left.jpeg,1944,2592
train,18862_right.jpeg,1920,2560
train,42874_right.jpeg,2000,3008
train,29908_right.jpeg,1944,2592
train,7088_right.jpeg,2304,3456
train,11929_left.jpeg,2592,3888
train,26315_left.jpeg,1944,2592
train,8020_left.jpeg,1920,2560
train,24273_left.jpeg,2592,3888
train,16099_right.jpeg,2592,3888
train,18245_right.jpeg,2592,3888
train,31084_left.jpeg,2000,3008
train,29919_left.jpeg,2592,3888
train,15674_right.jpeg,1920,2560
train,38621_right.jpeg,1944,2592
train,37196_left.jpeg,2848,4272
train,29776_right.jpeg,2848,4288
train,35610_left.jpeg,1920,2560
train,9311_right.jpeg,3168,4752
train,24059_left.jpeg,3168,4752
train,38661_left.jpeg,2304,3456
train,28518_left.jpeg,1920,2560
train,38504_right.jpeg,2304,3456
train,2666_left.jpeg,2304,3456
train,27742_right.jpeg,3168,4752
train,29722_left.jpeg,3168,4752
train,39365_left.jpeg,3168,4752
train,38825_right.jpeg,3168,4752
train,14883_right.jpeg,2592,3888
train,25693_right.jpeg,2592,3888
train,20260_left.jpeg,2336,3504
train,15051_right.jpeg,3264,4928
train,4289_left.jpeg,2304,3456
train,29239_right.jpeg,2592,3888
train,29773_right.jpeg,2592,3888
train,8794_right.jpeg,2592,3888
train,8631_left.jpeg,2336,3504
train,25120_right.jpeg,2592,3888
train,34989_right.jpeg,2048,3072
train,3192_right.jpeg,1536,2048
train,16149_left.jpeg,2592,3888
train,12491_right.jpeg,1184,1792
train,11207_right.jpeg,1944,2592
train,5444_left.jpeg,1944,2592
train,43797_left.jpeg,1920,2560
train,17717_right.jpeg,3264,4928
train,26342_left.jpeg,1920,2560
train,5945_left.jpeg,2592,3888
train,11980_left.jpeg,1944,2592
train,3379_right.jpeg,2304,3456
train,41622_right.jpeg,2592,3888
train,37694_right.jpeg,1920,2560
train,12278_left.jpeg,2592,3888
train,13161_right.jpeg,2048,3072
train,8007_right.jpeg,2592,3888
train,38902_right.jpeg,1944,2592
train,3454_right.jpeg,2592,3888
train,18486_right.jpeg,3264,4928
train,41480_left.jpeg,3168,4752
train,26194_left.jpeg,2592,3888
train,1422_left.jpeg,3264,4928
train,7857_right.jpeg,2592,3888
train,44263_right.jpeg,2592,3888
train,3530_right.jpeg,2592,3888
train,1749_right.jpeg,1920,2560
train,15470_right.jpeg,2592,3888
train,25602_left.jpeg,2592,3888
train,41895_left.jpeg,1920,2560
train,37362_left.jpeg,2592,3888
train,31117_right.jpeg,2592,3888
train,22852_left.jpeg,3264,4928
train,4641_right.jpeg,2592,3888
train,39854_left.jpeg,1944,2592
train,1680_right.jpeg,2048,3072
train,36959_right.jpeg,2592,3888
train,9384_left.jpeg,2304,3456
train,35517_left.jpeg,2336,3504
train,39424_left.jpeg,2592,3888
train,4769_right.jpeg,3168,4752
train,41576_right.jpeg,2336,3504
train,35334_left.jpeg,2336,3504
train,29002_right.jpeg,2304,3456
train,21255_left.jpeg,3168,4752
train,232_right.jpeg,3168,4752
train,26413_left.jpeg,3168,4752
train,7774_left.jpeg,3168,4752
train,40662_right.jpeg,2592,3888
train,3750_left.jpeg,2592,3888
train,42971_left.jpeg,2592,3888
train,2336_right.jpeg,2592,3888
train,5435_left.jpeg,1944,2592
train,42949_right.jpeg,2592,3888
train,2046_right.jpeg,2592,3888
train,43592_left.jpeg,2592,3888
train,36591_right.jpeg,3168,4752
train,23873_right.jpeg,2336,3504
train,35547_left.jpeg,2336,3504
train,5976_right.jpeg,1920,2560
train,36339_right.jpeg,1944,2592
train,43416_right.jpeg,2592,3888
train,20394_right.jpeg,2592,3888
train,44243_right.jpeg,1944,2592
train,27020_right.jpeg,2592,3888
train,22616_left.jpeg,3168,4752
train,13673_left.jpeg,1920,2560
train,706_left.jpeg,2592,3888
train,13106_right.jpeg,1944,2592
train,24142_right.jpeg,1184,1792
train,34316_left.jpeg,2304,3456
train,9119_right.jpeg,2592,3888
train,10745_left.jpeg,2336,3504
train,12539_right.jpeg,3168,4752
train,37704_left.jpeg,2592,3888
train,11153_left.jpeg,2592,3888
train,36228_left.jpeg,2592,3888
train,20295_left.jpeg,1944,2592
train,17075_right.jpeg,3168,4752
train,7329_right.jpeg,2336,3504
train,17992_left.jpeg,2336,3504
train,36553_left.jpeg,3168,4752
train,13786_right.jpeg,1944,2592
train,21660_left.jpeg,2592,3888
train,21524_right.jpeg,3264,4928
train,8419_right.jpeg,1944,2592
train,20617_right.jpeg,2336,3504
train,17331_right.jpeg,2592,3888
train,28479_left.jpeg,1944,2592
train,23597_left.jpeg,3168,4752
train,24141_right.jpeg,1920,2560
train,38476_right.jpeg,1944,2592
train,10141_left.jpeg,2592,3888
train,12751_left.jpeg,2000,3008
train,8397_right.jpeg,2304,3456
train,2533_left.jpeg,2336,3504
train,44107_right.jpeg,2592,3888
train,21826_left.jpeg,1944,2592
train,42158_left.jpeg,2592,3888
train,27910_left.jpeg,2592,3888
train,31183_right.jpeg,2592,3888
train,23_left.jpeg,2592,3888
train,6624_left.jpeg,2336,3504
train,40808_left.jpeg,3264,4928
train,36981_right.jpeg,2336,3504
train,15612_right.jpeg,2592,3888
train,29760_left.jpeg,3168,4752
train,20596_left.jpeg,1920,2560
train,39717_left.jpeg,2000,3008
train,21837_left.jpeg,1920,2560
train,24130_right.jpeg,2592,3888
train,31547_right.jpeg,2592,3888
train,23477_right.jpeg,2592,3888
train,7175_right.jpeg,2336,3504
train,37653_right.jpeg,1920,2560
train,10452_right.jpeg,3264,4928
train,3451_left.jpeg,2000,3008
train,30587_right.jpeg,1944,2592
train,14961_left.jpeg,1920,2560
train,3116_right.jpeg,2336,3504
train,18452_left.jpeg,2592,3888
train,10270_right.jpeg,3168,4752
train,8320_left.jpeg,1184,1792
train,752_right.jpeg,1184,1792
train,6745_left.jpeg,2592,3888
train,19380_left.jpeg,2592,3888
train,5041_right.jpeg,2592,3888
train,20665_right.jpeg,2592,3888
train,5858_left.jpeg,1944,2592
train,21027_left.jpeg,2336,3504
train,18440_right.jpeg,1944,2592
train,33482_left.jpeg,1944,2592
train,43367_left.jpeg,2056,3088
train,10936_right.jpeg,3168,4752
train,14955_left.jpeg,2592,3888
train,30352_left.jpeg,1920,2560
train,42657_right.jpeg,3264,4928
train,32779_right.jpeg,2136,3215
train,4351_left.jpeg,2848,4272
train,20726_left.jpeg,3168,4752
train,31302_left.jpeg,2592,3888
train,44014_right.jpeg,2304,3456
train,20356_right.jpeg,2592,3888
train,356_right.jpeg,3168,4752
train,29214_right.jpeg,2592,3888
train,24611_right.jpeg,2592,3888
train,14833_right.jpeg,1880,2816
train,19252_left.jpeg,1944,2592
train,18603_right.jpeg,2336,3504
train,34792_right.jpeg,3264,4928
train,27703_left.jpeg,2592,3888
train,3567_left.jpeg,1184,1792
train,732_left.jpeg,2000,3008
train,16635_right.jpeg,1184,1792
train,14009_left.jpeg,2592,3888
train,32059_left.jpeg,3168,4752
train,41662_left.jpeg,3264,4928
train,32139_left.jpeg,2336,3504
train,9876_left.jpeg,2336,3504
train,28018_left.jpeg,2592,3888
train,42601_right.jpeg,1920,2560
